('monograph', 'list of academic databases and search engines', {'weight': 0.6})
('monograph', 'document-oriented database', {'weight': 0.6})
('monograph', 'bibliographic record', {'weight': 0.6})
('monograph', 'citation index', {'weight': 0.6})
('monograph', 'reference management software', {'weight': 0.6})
('monograph', 'national aeronautics and space administration', {'weight': 0.6})
('monograph', 'academic discipline', {'weight': 0.6})
('monograph', 'entrez', {'weight': 0.6})
('monograph', 'publishing terms', {'weight': 0.5})
('monograph', 'treatise', {'weight': 0.7})
('monograph', 'bibliographic index', {'weight': 0.6})
('monograph', 'compendium', {'weight': 0.7})
('monograph', 'institutional repository', {'weight': 0.6})
('monograph', 'database', {'weight': 0.6})
('monograph', 'books by type', {'weight': 0.5})
('monograph', 'library catalog', {'weight': 0.6})
('monograph', 'index medicus', {'weight': 0.6})
('monograph', 'indexing and abstracting service', {'weight': 0.6})
('monograph', 'abstract (summary)', {'weight': 0.6})
('monograph', 'proceedings', {'weight': 0.6})
('monograph', 'search engine', {'weight': 0.6})
('monograph', 'newspaper', {'weight': 0.6})
('monograph', 'monograph', {'weight': 1})
('monograph', 'full text database', {'weight': 0.6})
('reference management software', 'reference software', {'weight': 0.7})
('reference management software', 'reference management software', {'weight': 1})
('reference management software', 'online public access catalog', {'weight': 0.6})
('reference management software', 'chemical abstracts', {'weight': 0.6})
('reference management software', 'comparison of reference management software', {'weight': 0.7})
('reference management software', 'academic journal', {'weight': 0.6})
('reference management software', 'international standard book number', {'weight': 0.6})
('reference management software', 'patent', {'weight': 0.6})
('reference management software', 'coins', {'weight': 0.7})
('reference management software', 'book', {'weight': 0.6})
('reference management software', 'digital library', {'weight': 0.6})
('reference management software', 'institutional repository', {'weight': 0.6})
('reference management software', 'z39.50', {'weight': 0.7})
('reference management software', 'index term', {'weight': 0.6})
('reference management software', 'list of academic databases and search engines', {'weight': 0.6})
('reference management software', 'document-oriented database', {'weight': 0.6})
('reference management software', 'bibliographic record', {'weight': 0.6})
('reference management software', 'citation index', {'weight': 0.6})
('reference management software', 'national library of medicine', {'weight': 0.6})
('reference management software', 'national aeronautics and space administration', {'weight': 0.6})
('reference management software', 'academic discipline', {'weight': 0.6})
